id,developer_journey_id,title,type,position,status
26035,423,Latihan Membuat Virtual Machine dengan Firecracker,article,56,1
26045,202,Rangkuman Bekerja dengan Data,article,89,1
26050,202,Rangkuman Testing,article,115,1
26055,202,Kuis Dasar Pengembangan Aplikasi iOS,exam,17,1
26060,202,Kuis Mobile App Design,exam,26,1
26065,202,Kuis Concurrency,exam,44,1
26070,202,Kuis Networking,exam,64,1
26075,202,Kuis Multitasking,exam,74,1
26080,202,Kuis Bekerja dengan Data,exam,90,1
26085,202,Kuis Testing,exam,116,1
26090,202,Kuis Notification,exam,98,1
26095,202,Kuis SwiftUI,exam,110,1
26100,202,Kuis App Store dan Apple Developer Program,exam,124,1
26105,202,Ujian Akhir,exam,126,1
26110,505,Simulasi Ujian Pertama: Pendidik Level 1,exam,4,1
26115,505,Simulasi Ujian Kedua: Pendidik Level 1,exam,5,1
26120,505,Simulasi Ujian Ketiga: Pendidik Level 1,exam,6,1
26125,505,Simulasi Ujian Keempat: Pendidik Level 1,exam,7,1
26130,505,Simulasi Ujian Kelima: Pendidik Level 1,exam,8,1
26135,505,Simulasi Ujian Keenam: Pendidik Level 1,exam,9,1
26140,423,Latihan Menjalankan NGINX dengan Docker,article,59,1
26145,505,Persetujuan Hak Cipta,article,1,1
26150,505,Pengantar,article,2,1
26155,505,Program Bantuan Sertifikasi dari Dicoding,article,3,0
26165,455,ILT 2 - Front End dan Back End,exam,20,0
26180,465,ILT 2 - Machine Learning dan Front End,exam,2,1
26190,475,ILT 3 - Soft Skills,exam,24,0
26195,510,Persetujuan Hak Cipta,article,1,1
26200,510,Apa Itu Back-End,article,9,1
26205,418,Prasyarat Kemampuan,article,2,1
26210,418,Prasyarat Tools,article,3,1
26215,418,Materi yang akan Dipelajari,article,4,1
26220,418,Mekanisme Belajar,article,5,1
26225,418,Forum Diskusi,article,6,1
26230,418,Glosarium,article,7,1
26235,418,Daftar Referensi,article,8,1
26240,525,Sesi Pembuka,article,1,1
26250,525,Pre-test,exam,3,1
26255,525,Sesi Pelatihan 1: Memahami Kebutuhan Aplikasi,article,4,1
26260,525,Sesi Pelatihan 2: Perencanaan Modifikasi Aplikasi,article,6,1
26265,525,Sesi Pelatihan 3: Mengerti Konsep Dasar Pemrograman,article,8,1
26270,525,Sesi Pelatihan 4: Mengenal Bahasa Pemrograman JavaScript,article,10,1
26275,525,Sesi Pelatihan 5: Mengenal HTML dan CSS,article,12,1
26280,525,Sesi Pelatihan 6: Modifikasi Aplikasi Perangkat Lunak,article,14,1
26285,525,Sesi Pelatihan 7: Dokumentasi Pemrograman dan Pengembangan Aplikasi Perangkat Lunak,article,16,1
26290,525,Sesi Pelatihan 8: Studi Kasus Memodifikasi Aplikasi Web,article,18,1
26300,525,Post-test,exam,20,1
26305,525,Unjuk Keterampilan,quiz,23,1
26310,520,Sesi Pembuka,article,1,1
26320,520,Pre-test,exam,3,1
26325,520,Sesi Pelatihan 1: Pengenalan ke Pengembangan Website untuk Pemula,article,4,1
26330,520,Sesi Pelatihan 2: Berkenalan dengan HTML,article,7,1
26335,520,Sesi Pelatihan 3:  Variatif Elemen pada HTML,article,10,1
26340,520,Sesi Pelatihan 4: Elemen Grouping dan Tabel pada HTML,article,13,1
26345,520,Sesi Pelatihan 5: Berkenalan dengan CSS sebagai Styling untuk HTML,article,16,1
26350,520,"Sesi Pelatihan 6: Variatif Selector, Formatting Text, Warna, Box Model, Positioning, dan layouting dasar di CSS",article,19,1
26355,520,Sesi Pelatihan 7: Layout Responsif dengan Flexbox,article,22,1
26360,520,Sesi Pelatihan 8: Bootstrap sebagai Framework CSS,article,25,1
26370,520,Post-test,exam,28,1
26375,520,Unjuk Keterampilan,quiz,31,1
26380,515,Sesi Pembuka,article,1,1
26390,515,Pre-test,exam,3,1
26395,515,Sesi Pelatihan 1: Masalah Umum pada Proses Pengembangan Aplikasi,article,4,1
26400,515,Sesi Pelatihan 2: Prinsip Utama DevOps,article,6,1
26405,515,Sesi Pelatihan 3: CALMS Frameworks,article,8,1
26410,515,Sesi Pelatihan 4: Tahapan DevOps Pipeline,article,10,1
26415,515,Sesi Pelatihan 5: DevOps Tools (bagian 1) ,article,12,1
26420,515,Sesi Pelatihan 6: DevOps Tools (bagian 2),article,14,1
26425,515,Sesi Pelatihan 7: Implementasi Transformasi DevOps,article,16,1
26430,515,Sesi Pelatihan 8: Studi Kasus Implementasi DevOps,article,18,1
26440,515,Post-test,exam,20,1
26445,515,Unjuk Keterampilan,quiz,23,1
26450,510,Pendahuluan Kelas Back-End,article,2,1
26455,510,Prasyarat Kemampuan,article,3,1
26460,510,Prasyarat Tools,article,4,1
26465,510,Mekanisme Belajar,article,5,1
26470,510,Forum Diskusi,article,6,1
26475,510,Glosarium,article,7,1
26480,510,Daftar Referensi,article,8,1
26485,510,Server,article,10,1
26490,510,Web Server dan Web Service,article,11,1
26495,510,Komunikasi Client-Server,article,12,1
26500,510,Latihan Membuat Permintaan HTTP (HTTP Request),article,13,1
26505,510,REST Web Service,article,14,1
26510,510,Format Request dan Response,article,15,1
26515,510,HTTP Verbs dan Response Code,article,16,1
26520,510,URL Design,article,17,1
26525,510,Kuis Pengenalan Back-End,exam,19,1
26530,510,Pendahuluan Dasar-Dasar Node.js untuk Back-End,article,20,1
26540,510,Apa Itu Node.js,article,21,1
26545,510,Membuat Proyek Node.js,article,22,1
26550,510,Menjalankan JavaScript Menggunakan Node.js,article,23,1
26555,510,Node.js Global Object,article,24,1
26560,510,Process Object,article,25,1
26565,510,Modularization,article,26,1
26570,510,Node Package Manager,article,27,1
26575,510,Events,article,28,1
26580,510,Filesystem,article,29,1
26585,510,Readable Stream,article,30,1
26590,510,Writable Stream,article,31,1
26595,510,Rangkuman Dasar-Dasar Node.js untuk Back-End,article,32,1
26600,510,Kuis Dasar-Dasar Node.js untuk Back-End,exam,33,1
26605,510,Pendahuluan Membangun Web Service Menggunakan Node.js,article,34,1
26610,510,Membangun Web Server secara Native,article,35,1
26615,510,Membuat HTTP Server secara Native,article,36,1
26620,510,Method/Verb Request,article,37,1
26625,510,Body Request,article,38,1
26630,510,Routing Request,article,39,1
26635,510,Response Status,article,40,1
26640,510,Response Header,article,41,1
26645,510,Response Body,article,42,1
26650,510,Web Framework,article,43,1
26655,510,Web Framework di Node.js,article,44,1
26660,510,Membangun Web Server Menggunakan Hapi,article,45,1
26665,510,Membuat HTTP Server Menggunakan Hapi,article,46,1
26670,510,Method/Verb Request dan Routing,article,47,1
26675,510,Path Parameter,article,48,1
26680,510,Query Parameters,article,49,1
26685,510,Body/Payload Request,article,50,1
26690,510,Response Toolkit,article,51,1
26695,510,Membangun RESTful API Menggunakan Hapi,article,52,1
26700,510,Menyiapkan Proyek,article,53,1
26705,510,ESLint,article,54,1
26710,510,Kriteria Proyek,article,55,1
26715,510,Struktur Proyek,article,56,1
26720,510,Membuat HTTP Server untuk RESTful API,article,57,1
26725,510,Menyimpan Catatan,article,58,1
26730,510,Same-Origin Policy,article,59,1
26735,510,Menampilkan Catatan,article,60,1
26740,510,Mengubah Catatan,article,61,1
26745,510,Menghapus Catatan,article,62,1
26750,510,Rangkuman Membangun Web Service Menggunakan Node.js,article,63,1
26755,510,Kuis Membangun Web Service Menggunakan Node.js,exam,64,1
26760,510,Pengenalan Cloudeka,article,66,1
26765,510,Pengenalan Deka Flexi (FX2),article,67,1
26770,510,Latihan Deploy RESTful API di Deka Flexi,article,68,1
26775,510,Membuat VPC di Cloudeka,article,69,1
26780,510,Membuat dan Menjalankan Deka flexi Instance,article,70,1
26785,510,Memberikan External IP (Floating IP) pada Deka Flexi Instance,article,71,1
26790,510,Membuat dan Mengonfirmasi Security Firewall,article,72,1
26795,510,Mengoperasikan Instance Melalui SSH,article,73,1
26800,510,Memasang Git Pada Komputer,article,75,1
26805,510,Inisialisasi Local Repository pada Proyek Web Server,article,76,1
26810,510,Mendaftar Akun GitHub,article,77,1
26815,510,Menghubungkan Local dengan Remote Repository,article,80,1
26820,510,Mengunduh Remote Repository pada Deka Flexi Instance,article,81,1
26825,510,Memasang Node.js dan Menjalankan Web Server di Deka Flexi Instance,article,82,1
26830,510,Mengubah Alamat Host pada Production Mode,article,83,1
26835,510,Memasang Proses Manager,article,84,1
26840,510,Rangkuman: Deploy Web Service dengan Cloudeka,article,85,1
26845,510,Pendahuluan Mengonsumsi dan Menguji RESTful API Menggunakan Postman,article,87,1
26850,510,Postman,article,88,1
26855,510,Memasang Postman,article,89,1
26860,510,Komponen UI Postman,article,90,1
26865,510,Menambahkan Catatan Baru,article,91,1
26870,510,Mendapatkan Seluruh Catatan yang Disimpan,article,92,1
26875,510,Mendapatkan Catatan secara Spesifik,article,93,1
26880,510,Mengubah Catatan,article,94,1
26885,510,Menghapus Catatan,article,95,1
26890,510,Pengujian Otomatis Menggunakan Postman,article,96,1
26895,510,Postman Collection,article,97,1
26900,510,Postman Environment,article,98,1
26905,510,Skenario Pengujian Otomatis,article,99,1
26910,510,Membuat Collection dan Environment,article,100,1
26915,510,Skenario Adding Notes,article,101,1
26920,510,Skenario Getting All Notes,article,102,1
26925,510,Skenario Getting Specified Note,article,103,1
26930,510,Skenario Update Note,article,104,1
26935,510,Skenario Delete Note,article,105,1
26940,510,Menjalankan Seluruh Permintaan pada Collection,article,106,1
26945,510,Rangkuman Mengonsumsi dan Menguji RESTful API Menggunakan Postman,article,107,1
26950,510,Kuis Mengonsumsi dan Menguji RESTful API menggunakan Postman,exam,108,1
26955,510,Submission Bookshelf API,quiz,111,1
26960,515,Feedback Form ,article,22,1
26970,465,ILT 3 - Machine Learning dan Front End,exam,3,1
26980,455,ILT 3 - Front End dan Back End,exam,21,0
26990,515,Formative Test 1 - Masalah Umum pada Proses Pengembangan Aplikasi,exam,5,1
26995,515,Formative Test 2 - Prinsip Utama DevOps,exam,7,1
27000,515,Formative Test 3 - CALMS Frameworks,exam,9,1
27005,515,Formative Test 4 - Tahapan DevOps Pipeline,exam,11,1
27010,515,Formative Test 5 - DevOps Tools (Bagian 1 - Komunikasi dan Kolaborasi) ,exam,13,1
27015,515,Formative Test 6 - DevOps Tools (Bagian 2 - CI/CD),exam,15,1
27020,515,Formative Test 7 - Implementasi Transformasi DevOps,exam,17,1
27025,515,Formative Test 8 - Studi Kasus Implementasi DevOps,exam,19,1
27030,525,Formative Test 1 - Memahami Kebutuhan Aplikasi,article,5,1
27035,525,Formative Test 2 - Perencanaan Modifikasi Aplikasi,article,7,1
27040,525,Formative Test 3 - Mengerti Konsep Dasar Pemrograman,article,9,1
27045,525,Formative Test 4 - Mengenal Bahasa Pemrograman JavaScript,article,11,1
27050,525,Formative Test 5 - Mengenal HTML dan CSS,article,13,1
27055,525,Formative Test 6 - Modifikasi Aplikasi Perangkat Lunak,article,15,1
27060,525,Formative Test 7 - Dokumentasi Pemrograman dan Pengembangan Aplikasi Perangkat Lunak,article,17,1
27065,525,Formative Test 8 - Studi Kasus Memodifikasi Aplikasi Web,article,19,1
27070,525,Feedback Form,article,22,1
27075,520,Feedback Form ,article,30,1
27080,520,Formative Test 1 - Pengenalan ke Pengembangan Website untuk Pemula,exam,5,1
27085,520,Formative Test 2 - Berkenalan dengan HTML,exam,8,1
27090,520,Formative Test 3 - Variatif Elemen pada HTML,exam,11,1
27095,520,Formative Test 4 - Elemen Grouping dan Tabel pada HTML,exam,14,1
27100,520,Formative Test 5 - Berkenalan dengan CSS sebagai Styling untuk HTML,exam,17,1
27105,520,"Formative Test 6 - Variatif Selector, Formatting Text, Warna, Box Model, Positioning, dan layouting dasar di CSS",exam,20,1
27110,520,Formative Test 7 - Layout Responsif dengan Flexbox,exam,23,1
27115,520,Formative Test 8 - Bootstrap sebagai Framework CSS,exam,26,1
27120,185,Pengenalan Convolutional Neural Network,article,16,1
27125,185,Pengenalan Recurrent Neural Network,article,17,1
27130,185,[Story] Ooh Ini Toh yang Namanya Deep Learning!,article,18,1
27135,185,Rangkuman Pengenalan Deep Learning,article,19,1
27140,185,Kuis Pengenalan Deep Learning,exam,20,1
27145,185,Penggunaan Batch Loading,article,32,1
27150,185,Rangkuman Membuat dan Melatih Neural Network dengan TensorFlow dan Keras,article,33,1
27155,185,Kuis Membuat dan Melatih Neural Network dengan TensorFlow dan Keras,exam,34,1
27160,443,Tahap Penentuan Cakupan Proyek,article,56,1
27165,443,Pembuatan Pipeline Component,article,57,1
27170,443,Menjalankan Pipeline Component Menggunakan Pipeline Orchestrator,article,58,1
27175,443,Menjalankan Model Machine Learning di Heroku,article,59,1
27180,443,Monitoring Model Machine Learning,article,60,1
27185,443,Rangkuman Latihan Pertama Pengembangan dan Pengoperasian Sistem Machine Learning,article,61,1
27190,443,Kuis Latihan Pertama Pengembangan dan Pengoperasian Sistem Machine Learning,exam,62,1
27195,475,ILT 4 - Soft Skills,exam,25,0
27200,510,Rangkuman: Pengenalan Back-End,article,18,1
27205,510,Pendahuluan Deploy Web Services,article,65,1
27210,510,Kuis Deploy Web Service dengan Cloudeka,exam,86,1
27220,465,ILT 4 - Machine Learning dan Front End,exam,4,1
27235,455,ILT 4 - Front End dan Back End,exam,22,0
27240,445,Persetujuan Hak Cipta,article,1,1
27245,445,Pengenalan Kelas,article,2,1
27250,445,Prasyarat Kemampuan,article,3,1
27255,445,Prasyarat Tools,article,4,1
27260,445,Mekanisme Belajar,article,5,1
27265,445,Forum Diskusi,article,6,1
27270,445,Glosarium,article,7,1
27275,445,Daftar Referensi,article,8,1
27280,445,Berkenalan dengan Compose,article,9,1
27285,445,Mengapa perlu Compose?,article,10,1
27290,445,Mereka yang sudah menggunakan Compose,article,11,1
27295,445,Hello Jetpack Compose,article,12,1
27300,445,Tool Android Studio untuk Compose,article,13,1
27305,445,Rangkuman Pengenalan Jetpack Compose,article,14,1
27310,445,Kuis Pengenalan Jetpack Compose,exam,15,1
27315,445,Pengenalan Konsep Dasar Compose,article,16,1
27320,445,Declarative UI Toolkit,article,17,1
27325,445,Latihan Dasar Compose,article,18,1
27330,445,Dasar Kotlin pada Compose,article,19,1
27335,445,Composable Function,article,20,1
27340,445,Recomposition,article,21,1
27345,445,Rangkuman Konsep Dasar Compose,article,22,1
27350,445,Kuis Konsep Dasar Compose,exam,23,1
27355,445,Pengenalan Layout pada Compose,article,24,1
27360,445,Teori Dasar Layout,article,25,1
27365,445,Teori Modifier,article,26,1
27370,445,Teori Scaffold & Slot-based Layout,article,27,1
27375,445,Studi Kasus Membuat Halaman Home Aplikasi JetCoffee,article,28,1
27380,445,Latihan Membuat Banner,article,29,1
27385,445,Latihan Membuat Kategori,article,30,1
27390,445,Latihan Membuat Bagian Menu,article,31,1
27395,445,Latihan Membuat Slot-based Layout,article,32,1
27400,445,Latihan Membuat Bottom Navigation,article,33,1
27405,445,Rangkuman Layout pada Compose,article,34,1
27410,445,Kuis Layout pada Compose,exam,35,1
27415,362,Have you finished Bangkit 2023 General Assessment?,article,5,0
27420,362,Machine Learning Assessment,exam,6,0
27425,445,Pengenalan State pada Compose,article,36,1
27430,362,End of Dicoding Assessments for Bangkit 2023,article,7,0
27435,372, Have you finished Bangkit 2023 General Assessment?,article,5,0
27440,372,Cloud Computing Assessment,exam,6,0
27445,372,End of Dicoding Assessments for Bangkit 2023,article,7,0
27450,445,Teori Mengatur State pada Compose,article,37,1
27455,445,Teori State Hoisting pada Compose,article,38,1
27460,445,Latihan Membuat Aplikasi Konverter Suhu,article,39,1
27465,445,Teori Side Effect & Effect Handling,article,40,1
27470,445,Latihan Membuat Navigation Drawer & Snackbar,article,41,1
27475,445,Teori Manajemen State dan State Holder,article,42,1
27480,445,Latihan State Holder pada Navigation Drawer,article,43,1
27485,445,Rangkuman State pada Compose,article,44,1
27490,445,Kuis State pada Compose,exam,45,1
27495,367, Have you finished Bangkit 2023 General Assessment?,article,5,0
27500,367,Mobile Development (Android) Assessment,exam,6,0
27505,367,End of Dicoding Assessments for Bangkit 2023,article,7,0
27510,530,Welcome to Bangkit 2023 Batch 2 Assessment,article,1,1
27515,530,Technical Assessment (bahasa Inggris),exam,2,1
27520,530,Technical Assessment (bahasa Indonesia),exam,3,1
27525,530,Traits Assessment,exam,4,1
27530,530,End of General Assessment,article,5,1
27535,445,Pengenalan Lazy Layout pada Compose,article,46,1
27540,445,Teori Lazy Layout,article,47,1
27545,445,Studi Kasus Membuat List Pahlawan,article,48,1
27550,445,Latihan Membuat Scroll to Top Button,article,49,1
27555,445,Latihan Sticky Header dan ViewModel,article,50,1
27560,445,Latihan Fitur Pencarian,article,51,1
27565,445,Rangkuman Lazy Layout pada Compose,article,52,1
27570,445,Kuis Lazy Layout pada Compose,exam,53,1
27575,475,ILT 5 - Soft Skills,exam,26,0
27580,445,Pengenalan Navigation pada Compose,article,54,1
27585,445,Teori Navigation Component,article,55,1
27590,445,Studi Kasus Navigation Component,article,56,1
27595,445,Latihan Navigation Component pada Bottom Navigation,article,57,1
27600,445,Latihan Mengirimkan Argument pada Navigation,article,58,1
27605,445,Latihan Navigasi ke Aplikasi Lain dengan Intent,article,59,1
27610,445,Rangkuman Navigation pada Compose,article,60,1
27615,445,Kuis Navigation pada Compose,exam,61,1
27620,535,Persetujuan Hak Cipta,article,1,1
27625,535,Prasyarat Kemampuan,article,2,1
27630,535,Prasyarat Kemampuan,article,3,1
27635,535,Prasyarat Tools,article,4,1
27640,535,Mekanisme Belajar,article,5,1
27645,535,Forum Diskusi,article,6,1
27650,535,Pre-test,exam,8,1
27655,535,Glosarium,article,9,1
27660,535,Daftar Referensi,article,10,1
27665,510,Rangkuman Kelas,article,109,1
27670,535,Mengenali Dasar UX Design,interactivevideo,11,1
27671,510,Ujian Akhir,exam,110,1
27675,535,Mengenali Karakteristik UX Design yang Baik Part 1,interactivevideo,12,1
27680,535,Mengidentifikasi Studi Kasus UX Design pada Aplikasi,interactivevideo,14,1
27685,535,Mengenali Tugas UX Designer,interactivevideo,15,1
